-4,-14,YLtUI5A+Yw9UeGQReS9Kshaec3s=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-5,-14,YLtUI5A+Yw9UeGQReS9Kshaec3s=,HXciOYpZveKgDqIj0QGIrgdWvSI=
-5,-15,YLtUI5A+Yw9UeGQReS9Kshaec3s=,nMm+trEF3piMQLRPe6Q4FdQ0E9o=
-4,-15,YLtUI5A+Yw9UeGQReS9Kshaec3s=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-4,-13,M3C86ILC1sZ+qlHujfWhINwiiD0=,0In7uqq8ztUZXXfp7qM/bR4cYIU=
-5,-12,p0kAy+wOh8xGrYzeG1JNZjkWNoU=,j9k1uxicdD9AyQRd9RfFDxfDlrk=
-5,-13,M3C86ILC1sZ+qlHujfWhINwiiD0=,HXciOYpZveKgDqIj0QGIrgdWvSI=
-4,-12,p0kAy+wOh8xGrYzeG1JNZjkWNoU=,DYUn5pp1RJAbG/pXPHlNbSYgroE=
-5,-10,1hWDxcfQ4JYGyfT6crVxtWZMTv8=,bTaGtqyES3tD9caXXAFzSTlmGJs=
-5,-11,p0kAy+wOh8xGrYzeG1JNZjkWNoU=,j9k1uxicdD9AyQRd9RfFDxfDlrk=
-4,-11,p0kAy+wOh8xGrYzeG1JNZjkWNoU=,DYUn5pp1RJAbG/pXPHlNbSYgroE=
-4,-10,1hWDxcfQ4JYGyfT6crVxtWZMTv8=,wSeQ0IXZqorgRfWQjvN8D2a57x0=
-5,-8,OWfTBEuSEQohM7VdxthTP4NXMb0=,P0KNC7lNynoCwEvF6Eyw1/VK/8I=
-5,-9,Mjg5TaChmqfEL9ZprVo8mHDAfuc=,bTaGtqyES3tD9caXXAFzSTlmGJs=
-4,-9,Mjg5TaChmqfEL9ZprVo8mHDAfuc=,wSeQ0IXZqorgRfWQjvN8D2a57x0=
-4,-8,OWfTBEuSEQohM7VdxthTP4NXMb0=,b6FSRBnI99RP9CyVwHiOzuu2ENM=
-2,-8,/I8ST2Hv2mOeE6S817ZNWw7YhTA=,v8pPuXbe+Px2t2t+K6xyNar7FzA=
-2,-9,/I8ST2Hv2mOeE6S817ZNWw7YhTA=,HGzpF/atkya0pG2C5ysfI29kybQ=
-3,-8,OWfTBEuSEQohM7VdxthTP4NXMb0=,b6FSRBnI99RP9CyVwHiOzuu2ENM=
-3,-9,/I8ST2Hv2mOeE6S817ZNWw7YhTA=,wSeQ0IXZqorgRfWQjvN8D2a57x0=
-5,-7,OWfTBEuSEQohM7VdxthTP4NXMb0=,P0KNC7lNynoCwEvF6Eyw1/VK/8I=
-5,-6,OWfTBEuSEQohM7VdxthTP4NXMb0=,X9omIJFnA1wlxHX3ngZUWxz0fnI=
-4,-6,OWfTBEuSEQohM7VdxthTP4NXMb0=,FYb3Osr1lDnuVp04h62eKVx/w1E=
-4,-7,OWfTBEuSEQohM7VdxthTP4NXMb0=,b6FSRBnI99RP9CyVwHiOzuu2ENM=
-2,-6,a1mj15rs7NfzgkXz/sR5Kx6HRRc=,jCF7QWmjwAMT1wN7t8cz3jLGTVU=
-2,-7,/I8ST2Hv2mOeE6S817ZNWw7YhTA=,v8pPuXbe+Px2t2t+K6xyNar7FzA=
-3,-6,OWfTBEuSEQohM7VdxthTP4NXMb0=,FYb3Osr1lDnuVp04h62eKVx/w1E=
-3,-7,OWfTBEuSEQohM7VdxthTP4NXMb0=,b6FSRBnI99RP9CyVwHiOzuu2ENM=
-5,-5,OWfTBEuSEQohM7VdxthTP4NXMb0=,X9omIJFnA1wlxHX3ngZUWxz0fnI=
-5,-4,PTiMz5NBvMXtsp0PTWTy/W1yI24=,Xmn4AfuFj1gJEHXCg4TrxEz4hIA=
-4,-5,OWfTBEuSEQohM7VdxthTP4NXMb0=,FYb3Osr1lDnuVp04h62eKVx/w1E=
-4,-4,PTiMz5NBvMXtsp0PTWTy/W1yI24=,Xmn4AfuFj1gJEHXCg4TrxEz4hIA=
-2,-4,YxCFzpwFjyym2W5PimFSSsKQxkM=,mL7hyQN3nuFxS1oP9tqrDr0X/2Y=
-2,-5,05Lh/84kM6womCqirB5eYUFuOhc=,jCF7QWmjwAMT1wN7t8cz3jLGTVU=
-3,-4,YxCFzpwFjyym2W5PimFSSsKQxkM=,Xmn4AfuFj1gJEHXCg4TrxEz4hIA=
-3,-5,OWfTBEuSEQohM7VdxthTP4NXMb0=,FYb3Osr1lDnuVp04h62eKVx/w1E=
-5,-2,H2QEj+QriLH7tHwPbG4sSMD3opg=,Cwc0gfa6r3JNwX94iju3CA9Xcms=
-5,-3,PTiMz5NBvMXtsp0PTWTy/W1yI24=,Xmn4AfuFj1gJEHXCg4TrxEz4hIA=
-4,-3,PTiMz5NBvMXtsp0PTWTy/W1yI24=,Xmn4AfuFj1gJEHXCg4TrxEz4hIA=
-4,-2,H2QEj+QriLH7tHwPbG4sSMD3opg=,gIzOMIzlAkH5qYi8n+Kok4sJ2eQ=
-2,-2,H2QEj+QriLH7tHwPbG4sSMD3opg=,BKdF1ZRfSDXnrKmWvH1D0dIDPcM=
-2,-3,YxCFzpwFjyym2W5PimFSSsKQxkM=,mL7hyQN3nuFxS1oP9tqrDr0X/2Y=
-3,-3,YxCFzpwFjyym2W5PimFSSsKQxkM=,Xmn4AfuFj1gJEHXCg4TrxEz4hIA=
-3,-2,H2QEj+QriLH7tHwPbG4sSMD3opg=,gIzOMIzlAkH5qYi8n+Kok4sJ2eQ=
-6,-2,H2QEj+QriLH7tHwPbG4sSMD3opg=,Cwc0gfa6r3JNwX94iju3CA9Xcms=
-6,-3,YxCFzpwFjyym2W5PimFSSsKQxkM=,Xmn4AfuFj1gJEHXCg4TrxEz4hIA=
-7,-2,km1g3ZnK6TIGyeHuTfhF7HyWPqk=,DY6b1JVniR54llknE1lGpirpxLs=
-7,-3,hOZJ3HWYgL51xipXLHSaCe8LK+w=,C/Yw/HNz36VOvJ2N8eLEuM03WpU=
-8,-2,km1g3ZnK6TIGyeHuTfhF7HyWPqk=,DY6b1JVniR54llknE1lGpirpxLs=
-8,-3,cpaBOR7dmNfqSCUCOKg0+ocJOsc=,C/Yw/HNz36VOvJ2N8eLEuM03WpU=
-9,-2,X1ibwLVxIGf284YsPq0P26+yRhM=,DgbvEPAoPY9GQRWFT6tqmEn9XY4=
-9,-3,YKafzl1pTg9/k/SNJRUKs422flA=,mGHsew12y4pAXMsCcRQZFS10mVA=
-10,-2,X1ibwLVxIGf284YsPq0P26+yRhM=,DgbvEPAoPY9GQRWFT6tqmEn9XY4=
-10,-3,05Lh/84kM6womCqirB5eYUFuOhc=,mGHsew12y4pAXMsCcRQZFS10mVA=
-11,-2,gixRMlHSpEMBdTsnewrZW65mEXs=,B3jd7JdDboviIrmqhy92XGGPJNg=
-11,-3,05Lh/84kM6womCqirB5eYUFuOhc=,Rl9wfYHOfl5JAECyHyBbz3M0dYw=
-12,-2,kYQ3dwuNTdQG4an6piGYDptuYxs=,B3jd7JdDboviIrmqhy92XGGPJNg=
-13,-2,kYQ3dwuNTdQG4an6piGYDptuYxs=,6Ri9vhrz8kUD2JifNEofNSobkeI=
-12,-3,YKafzl1pTg9/k/SNJRUKs422flA=,Rl9wfYHOfl5JAECyHyBbz3M0dYw=
-13,-3,2dH3PNcem5URB9wiLw/jECn31/I=,k0tm+VdVDndTDLG2BdjLL0op12g=
-15,-2,nqphy3qLngaamBNGUVGJ7QFJLp8=,55EfNCOGbfT4v8f63iiISKim4UY=
-15,-3,DPrroj9UO3jXuySoBuVqX5JNA0c=,7wGfhjUtfw+am6uNrJD91VgaG5g=
-14,-2,kYQ3dwuNTdQG4an6piGYDptuYxs=,6Ri9vhrz8kUD2JifNEofNSobkeI=
-14,-3,9tTmleQvnieIy+J8G8wvccCD1ls=,k0tm+VdVDndTDLG2BdjLL0op12g=
-15,-4,DPrroj9UO3jXuySoBuVqX5JNA0c=,7wGfhjUtfw+am6uNrJD91VgaG5g=
-15,-5,yEFol2yfALWxJhlj9oObCNk3R5o=,qXszcUG9S2Z+1lnQBe8+Xr4FQWo=
-14,-4,yEFol2yfALWxJhlj9oObCNk3R5o=,k0tm+VdVDndTDLG2BdjLL0op12g=
-14,-5,HBEi1hy3dD1XjRq4SJi/zcvFLUo=,2SNdjhnyfaB7jZEKzvwtnIH4W1c=
-15,-6,yEFol2yfALWxJhlj9oObCNk3R5o=,qXszcUG9S2Z+1lnQBe8+Xr4FQWo=
-15,-7,yEFol2yfALWxJhlj9oObCNk3R5o=,/1Q9AZm5c9aL3GL5sO6/T3O1NYc=
-14,-6,HBEi1hy3dD1XjRq4SJi/zcvFLUo=,2SNdjhnyfaB7jZEKzvwtnIH4W1c=
-14,-7,DXpTNBFXXanvuWXBwD9P6NbrXFw=,x4cxqdZvJenuCuWWLAQfXktxm7Y=
-12,-6,YKafzl1pTg9/k/SNJRUKs422flA=,Rl9wfYHOfl5JAECyHyBbz3M0dYw=
-12,-4,YKafzl1pTg9/k/SNJRUKs422flA=,Rl9wfYHOfl5JAECyHyBbz3M0dYw=
-12,-5,YKafzl1pTg9/k/SNJRUKs422flA=,Rl9wfYHOfl5JAECyHyBbz3M0dYw=
-13,-6,HBEi1hy3dD1XjRq4SJi/zcvFLUo=,2SNdjhnyfaB7jZEKzvwtnIH4W1c=
-12,-7,6A9/20RR+zQDN5R3edV/2KMS6tM=,gmxgcfC9DEr7HHPzLtfO1HVSsI4=
-13,-4,Cc/q4VRic3sNfeivE9CUSz7SlBs=,k0tm+VdVDndTDLG2BdjLL0op12g=
-13,-5,HBEi1hy3dD1XjRq4SJi/zcvFLUo=,2SNdjhnyfaB7jZEKzvwtnIH4W1c=
-13,-7,6A9/20RR+zQDN5R3edV/2KMS6tM=,x4cxqdZvJenuCuWWLAQfXktxm7Y=
-15,-8,cBNd2n5jYXg90YhQuEY7njNTGPI=,/1Q9AZm5c9aL3GL5sO6/T3O1NYc=
-15,-9,cBNd2n5jYXg90YhQuEY7njNTGPI=,ojbMuY6DwPcM7ZYF1VOtclisZw0=
-14,-9,6A9/20RR+zQDN5R3edV/2KMS6tM=,pZlYRDOCO+grY4gc/aRyZtXDFSo=
-14,-8,DXpTNBFXXanvuWXBwD9P6NbrXFw=,x4cxqdZvJenuCuWWLAQfXktxm7Y=
-15,-10,iQUgQULs73vHVlzUKroOhCcwVJ0=,ojbMuY6DwPcM7ZYF1VOtclisZw0=
-15,-11,iQUgQULs73vHVlzUKroOhCcwVJ0=,X4xS4oi+TadZFyt5A1TboudN4WQ=
-14,-10,DXpTNBFXXanvuWXBwD9P6NbrXFw=,pZlYRDOCO+grY4gc/aRyZtXDFSo=
-14,-11,iQUgQULs73vHVlzUKroOhCcwVJ0=,20MovlPNcorXvJmkRTVSEihnZaY=
-15,-12,5Kl1a155CSc6QRf1yaJM0WHQ8jU=,X4xS4oi+TadZFyt5A1TboudN4WQ=
-14,-12,5Kl1a155CSc6QRf1yaJM0WHQ8jU=,20MovlPNcorXvJmkRTVSEihnZaY=
-14,-13,5Kl1a155CSc6QRf1yaJM0WHQ8jU=,dSLHAz67S+PxOuaIcLTEh78hrdQ=
-15,-13,5Kl1a155CSc6QRf1yaJM0WHQ8jU=,ppTihtZ9nC+Oe+wD9QIZ0/FGSGU=
-14,-14,5Kl1a155CSc6QRf1yaJM0WHQ8jU=,dSLHAz67S+PxOuaIcLTEh78hrdQ=
