-1,-8,x/b2NsKQhPAraFwHsOdWl4PYx54=,avAlfMEa/0+yiEpI1cYZOzkPQlY=
-1,-7,x/b2NsKQhPAraFwHsOdWl4PYx54=,avAlfMEa/0+yiEpI1cYZOzkPQlY=
-1,-6,x/b2NsKQhPAraFwHsOdWl4PYx54=,avAlfMEa/0+yiEpI1cYZOzkPQlY=
-2,-4,x/b2NsKQhPAraFwHsOdWl4PYx54=,cd07l2VCMzB7zYsEVhqFYmNOgkg=
-3,-3,x/b2NsKQhPAraFwHsOdWl4PYx54=,cd07l2VCMzB7zYsEVhqFYmNOgkg=
-2,-3,x/b2NsKQhPAraFwHsOdWl4PYx54=,TAde3+d7JoKNXIFetY5yhbdVcm8=
-1,-3,x/b2NsKQhPAraFwHsOdWl4PYx54=,cd07l2VCMzB7zYsEVhqFYmNOgkg=
-3,-2,x/b2NsKQhPAraFwHsOdWl4PYx54=,gul/ijdyOQYxaLplpwlE0N30pXg=
-2,-2,x/b2NsKQhPAraFwHsOdWl4PYx54=,cNGcEi6mN/qU1nUsLa+LvITerzE=
-1,-2,x/b2NsKQhPAraFwHsOdWl4PYx54=,cNGcEi6mN/qU1nUsLa+LvITerzE=
-3,-1,x/b2NsKQhPAraFwHsOdWl4PYx54=,cNGcEi6mN/qU1nUsLa+LvITerzE=
-2,-1,FFOChFPWq19Mt/XhzMede9b2afo=,92KQq4msO2Ioe196eW5MxWWbY3E=
-1,-1,4HbGPHRMi7ssch3gRpaln6RxZx4=,Oc4f8rZuLKV0ffDfZ2HGQPOR+PM=
