1,-5,jm3kcncGB5ZdWEy7Kwn15O1U7H0=,6y3KFL7UCQ9ZAmLRZOqvmn+2UsM=
4,-5,LYZkmxH1YeiBnYnb7HLCHYO1U4g=,xH5uRgd/z+/iROtxH7dgg8aNcwo=
0,-2,Rq2SsDoNxEeGyEKL7ml6v65+B5k=,r724qqZAxJr/U1OlAFtrOGNvcPM=
1,-2,Dlu7N3/B1ZRonLhuwmDYrpUkzE4=,4iN43U5dPy/iAbIq9jjbhNQ0jno=
0,-1,MTd02Cux19IbYxOcFgAigCnbUyw=,lhRmTGFU0xIThQd8SmQi0bvcwF8=
1,-1,MTd02Cux19IbYxOcFgAigCnbUyw=,lhRmTGFU0xIThQd8SmQi0bvcwF8=
2,-1,PNnzJDcnr19yqxWZWaavb+hJ/pM=,vVH0kdSMqjOj/U31dzgNLeQHL4c=
2,-2,HTamPfLSAO7c1AAIwnwRDFVB9fk=,FX0FaFR5ayDF1f2eG+TyPvj1jKI=
5,-5,LYZkmxH1YeiBnYnb7HLCHYO1U4g=,xH5uRgd/z+/iROtxH7dgg8aNcwo=
8,-2,Rq2SsDoNxEeGyEKL7ml6v65+B5k=,h46T3AIU8nuAzEgBdy0TVPNnrHA=
8,-1,Rq2SsDoNxEeGyEKL7ml6v65+B5k=,h46T3AIU8nuAzEgBdy0TVPNnrHA=
3,-1,PNnzJDcnr19yqxWZWaavb+hJ/pM=,vVH0kdSMqjOj/U31dzgNLeQHL4c=
