-5,0,Ed2FMI3L9LE9QQxOLdQymFlTd/E=,nTIBL5zpcTuakDEtWoyhTwgniLE=
-4,0,Ed2FMI3L9LE9QQxOLdQymFlTd/E=,gyzYaHy74QGW/jaofq7XnjpJooY=
-3,0,h7+nIfluKWV1C9hpmLtZjsU7q28=,cRDXdehzpuaDtRgyhOt5M1n6c0g=
-2,0,h7+nIfluKWV1C9hpmLtZjsU7q28=,CMenB8AX0HVkSxOm9TDk8Af1B94=
-1,0,h7+nIfluKWV1C9hpmLtZjsU7q28=,cbZ/vp6OZrFYoaHmb/OdSjWWRKM=
-4,1,Ed2FMI3L9LE9QQxOLdQymFlTd/E=,xoRj1WOCC/wZiQmHkkUHoqOmQ3I=
-3,1,Ed2FMI3L9LE9QQxOLdQymFlTd/E=,ZsY5bu7i6zyl6ek/ciIDVpsRJnM=
-2,1,Ed2FMI3L9LE9QQxOLdQymFlTd/E=,xoRj1WOCC/wZiQmHkkUHoqOmQ3I=
-1,1,NIafIqFy1Ji4+Gvaiu4lBNAdUWc=,S/dwiejLP5oZs1/G7XWzouw5GmU=
-3,2,Sq7KVRWq8xKeHnJD2Wxy2LPjj/Y=,X0vv88jBrim1OY12kOfUrEobpaY=
-4,2,Sq7KVRWq8xKeHnJD2Wxy2LPjj/Y=,GgpPSNfbtHfYavKaEneWi9EhuZ4=
-2,2,gsR0robKLoxS9ngCLTn5lKwKQYQ=,TDucXH/jUHvvEcNSbOVUUnY1pCo=
-5,1,Ed2FMI3L9LE9QQxOLdQymFlTd/E=,SA8VfLL8CImH2+cAKS+vIVzdhGc=
