0,0,d4T33LNy+9EhP6sdR7gXo38W/44=,CZ5VHtzcjsJ0Dp7psrOKqS0bR+8=
1,0,IW5ksEF++OCtKwK08RWcR+MqbLo=,z4udwjuQ+R4E5nwE1aPxcslCbNg=
1,2,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,D8qVO0M7SkPof228gM1l6e9bKEc=
2,2,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,D8qVO0M7SkPof228gM1l6e9bKEc=
0,1,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,vQTDJUUxNlwn9uVYh0jQdItbfeg=
2,0,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,D8qVO0M7SkPof228gM1l6e9bKEc=
1,1,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,OOTHcWOgbwQogZSOsqMQEA0mMt8=
2,1,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,D8qVO0M7SkPof228gM1l6e9bKEc=
0,2,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,D8qVO0M7SkPof228gM1l6e9bKEc=
0,3,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,D8qVO0M7SkPof228gM1l6e9bKEc=
1,3,bi1WlTpMX9eaiVg4HLN7QYCmVg4=,D8qVO0M7SkPof228gM1l6e9bKEc=
2,3,NIafIqFy1Ji4+Gvaiu4lBNAdUWc=,D8qVO0M7SkPof228gM1l6e9bKEc=
